Date,Open,Close,Volume,Ticker,Sector
3/19/2018,80.120003,78.730003,5117000,LLY,Health Care
3/20/2018,79.040001,78.370003,3943800,LLY,Health Care
3/21/2018,78.459999,78.239998,4052000,LLY,Health Care
3/22/2018,77.559998,76.529999,3816900,LLY,Health Care
3/23/2018,76.769997,74.760002,4298100,LLY,Health Care
3/26/2018,75.610001,76.18,3488700,LLY,Health Care
3/27/2018,76.089996,75.660004,4070600,LLY,Health Care
3/28/2018,76.059998,77.010002,4257500,LLY,Health Care
3/29/2018,77.459999,77.370003,3424000,LLY,Health Care
1/2/2019,114.790001,114.879997,4247100,LLY,Health Care
1/3/2019,114.720001,111.309998,4203300,LLY,Health Care
1/4/2019,112.209999,114.660004,5795200,LLY,Health Care
1/7/2019,112.370003,115.279999,7749600,LLY,Health Care
1/8/2019,115.690002,116.339996,3428900,LLY,Health Care
1/9/2019,116.370003,117.209999,5820100,LLY,Health Care
1/10/2019,117.089996,115.940002,4282300,LLY,Health Care
1/11/2019,115.269997,116.18,2648800,LLY,Health Care
1/14/2019,115.199997,114.68,4404600,LLY,Health Care
1/15/2019,113.910004,117.089996,5097700,LLY,Health Care
1/16/2019,116.989998,116.800003,2920600,LLY,Health Care
1/17/2019,116.809998,119.160004,4401900,LLY,Health Care
1/18/2019,115.580002,116.589996,8887000,LLY,Health Care
1/22/2019,115.690002,117.089996,4377500,LLY,Health Care
1/23/2019,117.110001,118.790001,4012100,LLY,Health Care
1/24/2019,118.220001,114.989998,6946200,LLY,Health Care
1/25/2019,115.339996,114.970001,4599100,LLY,Health Care
1/28/2019,114.720001,115.029999,3590900,LLY,Health Care
1/29/2019,114.389999,115.709999,3767400,LLY,Health Care
1/30/2019,115.529999,116.940002,4362900,LLY,Health Care
1/31/2019,116.940002,119.860001,5746100,LLY,Health Care
2/1/2019,120.32,120.889999,4171500,LLY,Health Care
2/4/2019,121.209999,120.169998,4518400,LLY,Health Care
2/5/2019,120.720001,120.43,8832400,LLY,Health Care
2/6/2019,118.669998,119.269997,7421000,LLY,Health Care
2/7/2019,119,117.5,7935000,LLY,Health Care
2/8/2019,117.730003,119.599998,16195100,LLY,Health Care
2/11/2019,119.199997,118.010002,7203100,LLY,Health Care
2/12/2019,117.760002,119.489998,6975500,LLY,Health Care
2/13/2019,119.599998,119.650002,12738600,LLY,Health Care
2/14/2019,118.940002,120.75,17847000,LLY,Health Care
2/15/2019,121.18,122.480003,10366400,LLY,Health Care
2/19/2019,121.309998,122.129997,17861300,LLY,Health Care
2/20/2019,122.379997,122.660004,19880300,LLY,Health Care
2/21/2019,122.059998,122.720001,20798700,LLY,Health Care
2/22/2019,122.730003,124,19574000,LLY,Health Care
2/25/2019,124.099998,123.889999,13682400,LLY,Health Care
2/26/2019,123.860001,124.669998,20790900,LLY,Health Care
2/27/2019,124.489998,125.68,32135600,LLY,Health Care
2/28/2019,125.519997,126.290001,36023600,LLY,Health Care
3/1/2019,127.25,128.839996,43290900,LLY,Health Care
3/4/2019,130.509995,127.459999,59468600,LLY,Health Care
3/5/2019,128.399994,128.490005,53212600,LLY,Health Care
3/6/2019,128.75,126.68,74822500,LLY,Health Care
3/7/2019,126.410004,126.339996,60615600,LLY,Health Care
3/8/2019,126.370003,126.699997,50169800,LLY,Health Care
3/11/2019,122.800003,123.5,61771200,LLY,Health Care
3/12/2019,123.5,123.5,8077600,LLY,Health Care
3/13/2019,124.599998,124.309998,68139300,LLY,Health Care
3/14/2019,124.980003,123.080002,42768700,LLY,Health Care
3/15/2019,123.099998,123.940002,47331000,LLY,Health Care
3/18/2019,123.989998,125.239998,16052200,LLY,Health Care
3/19/2019,125.260002,126.589996,13726300,LLY,Health Care
3/20/2019,127.540001,128.160004,7520700,LLY,Health Care
3/21/2019,126.879997,128.309998,5704300,LLY,Health Care
3/22/2019,128.729996,128.300003,15332900,LLY,Health Care
3/25/2019,128.610001,129.869995,5972800,LLY,Health Care
3/26/2019,130.240005,131.020004,5872900,LLY,Health Care
3/27/2019,130.960007,128.770004,7675100,LLY,Health Care
3/28/2019,129.339996,128.949997,6112900,LLY,Health Care
3/29/2019,129.009995,129.759995,5729100,LLY,Health Care
1/2/2020,131.770004,132.210007,2204200,LLY,Health Care
1/3/2020,130.300003,131.770004,1963500,LLY,Health Care
1/6/2020,131.419998,132.259995,2102900,LLY,Health Care
1/7/2020,131.699997,132.509995,2448300,LLY,Health Care
1/8/2020,132.460007,133.710007,5188600,LLY,Health Care
1/9/2020,134.550003,135.919998,4522800,LLY,Health Care
1/10/2020,135.779999,138,4177600,LLY,Health Care
1/13/2020,138.199997,138.940002,5117100,LLY,Health Care
1/14/2020,138.990005,140.649994,4685200,LLY,Health Care
1/15/2020,140.580002,141.110001,3676500,LLY,Health Care
1/16/2020,141.830002,141.429993,3794800,LLY,Health Care
1/17/2020,140.880005,139.580002,5393200,LLY,Health Care
1/21/2020,139.5,140.910004,4849500,LLY,Health Care
1/22/2020,141.25,141.559998,2742100,LLY,Health Care
1/23/2020,141.25,141.210007,3138700,LLY,Health Care
1/24/2020,141.850006,139.070007,3183300,LLY,Health Care
1/27/2020,137.339996,138.309998,2826400,LLY,Health Care
1/28/2020,138.690002,139.259995,2649100,LLY,Health Care
1/29/2020,139.509995,139.919998,2815500,LLY,Health Care
1/30/2020,138.179993,142.669998,5243400,LLY,Health Care
1/31/2020,142.850006,139.639999,3913500,LLY,Health Care
2/3/2020,140.529999,141,5137800,LLY,Health Care
2/4/2020,142.300003,143.440002,3177500,LLY,Health Care
2/5/2020,144.779999,147.350006,4060900,LLY,Health Care
2/6/2020,147.740005,147.300003,3285000,LLY,Health Care
2/7/2020,147.220001,146.410004,2670400,LLY,Health Care
2/10/2020,141.5,145.509995,4892100,LLY,Health Care
2/11/2020,145.729996,144.25,2976400,LLY,Health Care
2/12/2020,144.669998,143.509995,3953200,LLY,Health Care
2/13/2020,142.860001,141.800003,3455500,LLY,Health Care
2/14/2020,142.25,141.119995,2273700,LLY,Health Care
2/18/2020,141.020004,141.009995,2858200,LLY,Health Care
2/19/2020,141.619995,140.830002,3082800,LLY,Health Care
2/20/2020,141.630005,142,3417000,LLY,Health Care
2/21/2020,141.339996,142.039993,2900900,LLY,Health Care
2/24/2020,139.279999,138.149994,4727400,LLY,Health Care
2/25/2020,138.940002,135.410004,3401600,LLY,Health Care
2/26/2020,136.029999,133.529999,4659000,LLY,Health Care
2/27/2020,133.330002,129.190002,4292800,LLY,Health Care
2/28/2020,126.379997,126.129997,7898300,LLY,Health Care
3/2/2020,127.739998,132.839996,7355700,LLY,Health Care
3/3/2020,133.279999,130.309998,6936600,LLY,Health Care
3/4/2020,133.029999,140.380005,5301900,LLY,Health Care
3/5/2020,138.380005,140.149994,6882100,LLY,Health Care
3/6/2020,136.119995,141.460007,8010700,LLY,Health Care
3/9/2020,134.020004,135.720001,5351300,LLY,Health Care
3/10/2020,139.229996,141.190002,5961200,LLY,Health Care
3/11/2020,139.460007,140.020004,7211800,LLY,Health Care
3/12/2020,130.789993,126.019997,7836300,LLY,Health Care
3/13/2020,132.949997,139.369995,6841700,LLY,Health Care
3/16/2020,131,129.380005,6619700,LLY,Health Care
3/17/2020,133.210007,143.199997,8909200,LLY,Health Care
3/18/2020,136.339996,143.089996,6734600,LLY,Health Care
3/19/2020,142.490005,133.089996,6554800,LLY,Health Care
3/20/2020,132.160004,122.400002,9113500,LLY,Health Care
3/23/2020,120.949997,119.050003,7299300,LLY,Health Care
3/24/2020,123.239998,122.889999,6827300,LLY,Health Care
3/25/2020,120.120003,121.940002,6472100,LLY,Health Care
3/26/2020,123.290001,134.350006,6723600,LLY,Health Care
3/27/2020,130.649994,134.110001,4717400,LLY,Health Care
3/30/2020,133.869995,138.440002,5057400,LLY,Health Care
1/2/2018,170.639999,169.910004,812400,AMP,Financials
1/3/2018,169.949997,169.070007,798700,AMP,Financials
1/4/2018,169.740005,169.690002,870200,AMP,Financials
1/5/2018,170.320007,170.270004,819200,AMP,Financials
1/8/2018,170.380005,172,1006300,AMP,Financials
1/9/2018,172.970001,174.080002,1639400,AMP,Financials
1/10/2018,173.919998,175.830002,901900,AMP,Financials
1/11/2018,176.619995,178.979996,726800,AMP,Financials
1/12/2018,179.639999,182.039993,1153200,AMP,Financials
1/16/2018,183.589996,177.309998,1618500,AMP,Financials
1/17/2018,177.470001,178.470001,1202400,AMP,Financials
1/18/2018,178.5,177.570007,752500,AMP,Financials
1/19/2018,178.009995,178.809998,1246700,AMP,Financials
1/22/2018,178.899994,177.940002,1131800,AMP,Financials
1/23/2018,177.270004,178.309998,1142100,AMP,Financials
1/24/2018,179.289993,180.309998,1537100,AMP,Financials
1/25/2018,179.410004,173.130005,1920100,AMP,Financials
1/26/2018,173.770004,179.839996,1487300,AMP,Financials
1/29/2018,179.539993,177.449997,887700,AMP,Financials
1/30/2018,175.990005,172.009995,1190600,AMP,Financials
1/31/2018,172.669998,168.699997,1458800,AMP,Financials
2/1/2018,168.610001,171.080002,1172500,AMP,Financials
2/2/2018,169.990005,167.5,1095400,AMP,Financials
2/5/2018,165.770004,160.389999,1739300,AMP,Financials
2/6/2018,154.520004,160.559998,1900200,AMP,Financials
2/7/2018,159.330002,160.110001,1313200,AMP,Financials
2/8/2018,160.100006,152.5,1608300,AMP,Financials
2/9/2018,154.779999,153.880005,1484600,AMP,Financials
2/12/2018,155.639999,155.910004,1079000,AMP,Financials
2/13/2018,154.779999,156.619995,1544600,AMP,Financials
2/14/2018,155.490005,160.550003,1068600,AMP,Financials
2/15/2018,161.589996,159,909800,AMP,Financials
2/16/2018,158.149994,159.809998,769800,AMP,Financials
2/20/2018,158.570007,158.759995,771900,AMP,Financials
2/21/2018,159.050003,159.380005,988000,AMP,Financials
2/22/2018,160.630005,158.009995,784200,AMP,Financials
2/23/2018,158.889999,160.279999,771000,AMP,Financials
2/26/2018,161.279999,162.320007,662500,AMP,Financials
2/27/2018,162.240005,159.770004,1005400,AMP,Financials
2/28/2018,160.119995,156.440002,1211300,AMP,Financials
3/1/2018,156.330002,153.660004,1309400,AMP,Financials
3/2/2018,151.350006,150.910004,1661200,AMP,Financials
3/5/2018,149.559998,155.619995,1318200,AMP,Financials
3/6/2018,156.320007,155.570007,645900,AMP,Financials
3/7/2018,153.929993,155.740005,886100,AMP,Financials
3/8/2018,156.410004,156.410004,737300,AMP,Financials
3/9/2018,158.009995,161.110001,815900,AMP,Financials
3/12/2018,160.899994,159.880005,682300,AMP,Financials
